Date,Close,High,Low,Open,Volume,year,month,day,lag_1,lag_2,lag_3,price_change,ma_7,ma_14,std_7
2024-10-30,1338.553955078125,1344.62966480214,1320.0776988278842,1329.6893351932274,11984423,2024.0,10.0,30.0,1334.66943359375,1329.0418701171875,1322.5677490234375,3.884521484375,1332.929966517857,1344.304190499442,5.55818968473732
2024-10-31,1326.7510986328125,1337.6574904459744,1320.8745447599274,1334.6694245700712,9331650,2024.0,10.0,31.0,1338.553955078125,1334.66943359375,1329.0418701171875,-11.8028564453125,1331.3221086774554,1341.4548601422991,5.47228820368687
2024-11-01,1333.3248291015625,1336.6116286385318,1327.6972806767253,1327.7471304089104,2127335,2024.0,11.0,1.0,1326.7510986328125,1338.553955078125,1334.66943359375,6.57373046875,1331.3398960658483,1339.0448434012276,5.479608190421684
2024-11-04,1296.9700927734375,1334.6695017714562,1279.9878687625326,1332.5280301195803,19796890,2024.0,11.0,4.0,1333.3248291015625,1326.7510986328125,1338.553955078125,-36.354736328125,1325.9827183314733,1336.065673828125,13.848856035994924
2024-11-05,1300.1075439453125,1304.340637375998,1281.0336986406933,1287.8564249120311,16267479,2024.0,11.0,5.0,1296.9700927734375,1333.3248291015625,1326.7510986328125,3.137451171875,1322.7741176060267,1332.5956072126116,17.012454677217757
2024-11-06,1320.0777587890625,1323.0160966964434,1295.0277806900112,1304.7888451117578,21625209,2024.0,11.0,6.0,1300.1075439453125,1296.9700927734375,1333.3248291015625,19.97021484375,1321.4935302734375,1330.3847917829241,16.798055377435173
2024-11-07,1300.4561767578125,1318.7331565363688,1297.4182609581876,1318.7331565363688,9611974,2024.0,11.0,7.0,1320.0777587890625,1300.1075439453125,1296.9700927734375,-19.62158203125,1316.605922154018,1326.5678972516741,17.295436823587856
2024-11-08,1278.6431884765625,1296.4720058402277,1269.9279963447846,1292.4879180085577,19814406,2024.0,11.0,8.0,1300.4561767578125,1320.0777587890625,1300.1075439453125,-21.81298828125,1308.0472412109375,1320.4886038643974,19.328255103784812
2024-11-11,1267.6370849609375,1280.884225507143,1261.9598084895413,1273.8622221377802,9056552,2024.0,11.0,11.0,1278.6431884765625,1300.4561767578125,1320.0777587890625,-11.006103515625,1299.6023821149554,1315.4622453962054,22.45523547630018
2024-11-12,1269.1810302734375,1284.1712099692156,1262.4578817905294,1270.4759075040322,10671091,2024.0,11.0,12.0,1267.6370849609375,1278.6431884765625,1300.4561767578125,1.5439453125,1290.4389822823662,1310.889439174107,19.26095161821001
2024-11-13,1247.0693359375,1270.3761523895544,1244.5294313213271,1265.196886863478,14633633,2024.0,11.0,13.0,1269.1810302734375,1267.6370849609375,1278.6431884765625,-22.1116943359375,1283.310302734375,1304.6465105329241,24.861113740742155
2024-11-14,1262.5574951171875,1267.537605244334,1246.1231316976048,1248.613186761178,12612633,2024.0,11.0,14.0,1247.0693359375,1269.1810302734375,1267.6370849609375,15.4881591796875,1277.946010044643,1300.360063825335,24.683166051145367
2024-11-18,1255.7347412109375,1267.8364328732807,1238.951794764919,1262.55746761959,13620611,2024.0,11.0,18.0,1262.5574951171875,1247.0693359375,1269.1810302734375,-6.82275390625,1268.754150390625,1295.1238403320312,17.235507639253488
2024-11-19,1236.710693359375,1276.4021442257297,1230.236550606767,1255.734688515481,14183746,2024.0,11.0,19.0,1255.7347412109375,1262.5574951171875,1247.0693359375,-19.0240478515625,1259.6476527622767,1288.1267874581474,14.280773268270632
2024-11-21,1218.1348876953125,1239.0014996478671,1212.407761281373,1236.7107220331202,19433843,2024.0,11.0,21.0,1236.710693359375,1255.7347412109375,1262.5574951171875,-18.5758056640625,1251.0036097935267,1279.525425502232,18.543129209816048
2024-11-22,1260.3662109375,1263.8024380613526,1217.586994857739,1224.509420421979,20471957,2024.0,11.0,22.0,1218.1348876953125,1236.710693359375,1255.7347412109375,42.2313232421875,1249.9649135044642,1274.78364780971,17.637646382673772
2024-11-25,1281.8802490234375,1299.260783408558,1277.3483005192684,1284.868314871977,28923341,2024.0,11.0,25.0,1260.3662109375,1218.1348876953125,1236.710693359375,21.5140380859375,1251.779087611607,1271.1090349469866,20.383041657605546
2024-11-26,1290.545654296875,1292.687125909721,1279.0914013187908,1289.7986377983043,9247557,2024.0,11.0,26.0,1281.8802490234375,1260.3662109375,1218.1348876953125,8.6654052734375,1257.989990234375,1270.650146484375,24.844342331468326
2024-11-27,1288.0555419921875,1298.6632001168684,1280.8842325588682,1288.3543972122054,9572746,2024.0,11.0,27.0,1290.545654296875,1281.8802490234375,1260.3662109375,-2.4901123046875,1261.632568359375,1269.7892892020088,27.366782630192446
2024-11-28,1265.7447509765625,1291.442044503892,1264.0017125526565,1284.818474176107,15027412,2024.0,11.0,28.0,1288.0555419921875,1290.545654296875,1281.8802490234375,-22.310791015625,1263.0625697544642,1265.9083600725446,27.268590301064243
2024-11-29,1287.0595703125,1294.3305794929802,1270.177046170391,1274.9081506356404,13202307,2024.0,11.0,29.0,1265.7447509765625,1288.0555419921875,1290.545654296875,21.3148193359375,1270.2552664620537,1264.951459612165,25.7576737652831
2024-12-02,1303.9422607421875,1306.133460567327,1271.9699779978705,1282.876370557777,11024152,2024.0,12.0,2.0,1287.0595703125,1265.7447509765625,1288.0555419921875,16.8826904296875,1282.513462611607,1266.758536202567,14.984339812769266
2024-12-03,1318.035888671875,1321.5219654799555,1301.8006823317874,1311.760901783446,16869482,2024.0,12.0,3.0,1303.9422607421875,1287.0595703125,1265.7447509765625,14.0936279296875,1290.751988002232,1270.3584507533483,16.549982527455047
2024-12-04,1303.742919921875,1323.1156203515295,1298.8625094957515,1320.7251432865569,19608540,2024.0,12.0,4.0,1318.035888671875,1303.9422607421875,1287.0595703125,-14.29296875,1293.8752267020088,1272.827157156808,16.65926043655027
2024-12-05,1316.7908935546875,1324.6593698468237,1300.9541199209712,1309.1214514378748,16858723,2024.0,12.0,5.0,1303.742919921875,1318.035888671875,1303.9422607421875,13.0479736328125,1297.624546595982,1277.8072684151787,18.622681900428923
2024-12-06,1306.3326416015625,1318.6334884089777,1304.7887589399247,1318.6334884089777,9037514,2024.0,12.0,6.0,1316.7908935546875,1303.742919921875,1318.035888671875,-10.458251953125,1300.235560825893,1280.9340645926338,18.336525431246855
2024-12-09,1289.9979248046875,1309.7689372979064,1287.9560310594236,1297.816673231309,14650002,2024.0,12.0,9.0,1306.3326416015625,1316.7908935546875,1303.742919921875,-16.334716796875,1303.7002999441963,1283.3814348493304,11.892093286993045
2024-12-10,1279.73876953125,1289.7488386952923,1275.107243177966,1284.121290398709,16043729,2024.0,12.0,10.0,1289.9979248046875,1306.3326416015625,1316.7908935546875,-10.2591552734375,1302.6544712611608,1286.454868861607,13.77265436831739
2024-12-11,1273.115234375,1284.8683422637005,1270.9738844056644,1279.8882324099652,11724373,2024.0,12.0,11.0,1279.73876953125,1289.9979248046875,1306.3326416015625,-6.62353515625,1298.2506103515625,1290.382036481585,17.66949455882687
2024-12-12,1257.876220703125,1273.1152845047754,1255.5853214463157,1264.9479526569407,20906813,2024.0,12.0,12.0,1273.115234375,1279.73876953125,1289.9979248046875,-15.239013671875,1289.6563720703125,1290.2041800362724,20.796128676646397
2024-12-13,1267.78662109375,1270.1272485556606,1234.6688884780408,1254.9877622795104,28630222,2024.0,12.0,13.0,1257.876220703125,1273.115234375,1279.73876953125,9.910400390625,1284.5197579520088,1289.1974923270088,21.17402242062124
2024-12-16,1263.2547607421875,1275.904191603511,1261.511722229068,1269.9280595585296,9486781,2024.0,12.0,16.0,1267.78662109375,1257.876220703125,1273.115234375,-4.5318603515625,1276.8717389787946,1287.2481427873884,16.789698759252
2024-12-17,1240.34619140625,1258.8721754853295,1237.8561365143116,1256.033537225462,17462791,2024.0,12.0,17.0,1263.2547607421875,1267.78662109375,1257.876220703125,-22.9085693359375,1267.445103236607,1283.84033203125,15.997419160463577
2024-12-18,1248.2645263671875,1254.9378248920182,1235.714673937889,1235.714673937889,12670179,2024.0,12.0,18.0,1240.34619140625,1263.2547607421875,1267.78662109375,7.9183349609375,1261.483189174107,1282.5917445591517,13.820023830870765
2024-12-19,1225.55517578125,1239.947766097918,1224.1109925687356,1234.0712121990753,14244653,2024.0,12.0,19.0,1248.2645263671875,1240.34619140625,1263.2547607421875,-22.7093505859375,1253.74267578125,1278.1985735212054,16.753633691437695
2024-12-20,1200.50537109375,1234.5692750261348,1196.7204388413884,1219.1309339507775,20312896,2024.0,12.0,20.0,1225.55517578125,1248.2645263671875,1240.34619140625,-25.0498046875,1243.369838169643,1270.8102242606026,23.76920176161202
2024-12-23,1217.437744140625,1222.3181546925216,1208.3738466363206,1210.166734877433,10052824,2024.0,12.0,23.0,1200.50537109375,1225.55517578125,1248.2645263671875,16.932373046875,1237.5929129464287,1263.6246425083705,24.55700180391595
2024-12-24,1217.8858642578125,1228.6429501715868,1216.1428258096823,1217.4377030050357,6734917,2024.0,12.0,24.0,1217.437744140625,1200.50537109375,1225.55517578125,0.4481201171875,1230.4642333984375,1257.4919956752233,21.366871855083883
2024-12-26,1211.7105712890625,1222.8161189414398,1209.419672133533,1219.3798917928575,10016178,2024.0,12.0,26.0,1217.8858642578125,1217.437744140625,1200.50537109375,-6.17529296875,1223.1007777622767,1249.9862583705358,16.51361601790533
2024-12-27,1216.1927490234375,1223.0154756156849,1212.1588111658666,1213.4536884394554,7000397,2024.0,12.0,27.0,1211.7105712890625,1217.8858642578125,1217.437744140625,4.482177734375,1219.6502859933037,1243.5476946149554,14.73755067331722
2024-12-30,1205.8837890625,1218.3340640862093,1203.294156174512,1211.5611874241415,8818766,2024.0,12.0,30.0,1216.1927490234375,1211.7105712890625,1217.8858642578125,-10.3089599609375,1213.5958949497767,1237.539542061942,8.339909355097317
2024-12-31,1210.6148681640625,1214.2503727116298,1201.3519366916562,1203.1945530395503,6405475,2024.0,12.0,31.0,1205.8837890625,1216.1927490234375,1211.7105712890625,4.7310791015625,1211.4615652901787,1232.6021205357142,6.471721941488577
2025-01-01,1216.391845703125,1221.4218053468785,1206.7802092584152,1210.0172807004092,5892590,2025.0,1.0,1.0,1210.6148681640625,1205.8837890625,1216.1927490234375,5.7769775390625,1213.7310616629463,1228.5504499162946,4.463076041365035
2025-01-02,1236.860107421875,1239.4994683243335,1215.1467802555553,1216.3918076943417,15486276,2025.0,1.0,2.0,1216.391845703125,1210.6148681640625,1205.8837890625,20.46826171875,1216.5056849888392,1227.0492989676338,9.88970682941095
2025-01-03,1246.1729736328125,1257.0296379589822,1230.5852047154665,1238.9518139936486,15521102,2025.0,1.0,3.0,1236.860107421875,1216.391845703125,1210.6148681640625,9.3128662109375,1220.5467006138392,1225.5054670061384,15.004289812861435
2025-01-06,1213.15478515625,1256.9797527645217,1210.1667191829588,1248.961727102304,14816766,2025.0,1.0,6.0,1246.1729736328125,1236.860107421875,1216.391845703125,-33.0181884765625,1220.7530168805804,1221.9268973214287,14.871883676950821
2025-01-07,1235.913818359375,1239.5493228115215,1216.3918123612464,1217.1388288273845,10070505,2025.0,1.0,7.0,1213.15478515625,1246.1729736328125,1236.860107421875,22.759033203125,1223.5703125,1221.6102992466517,15.708444230756085
2025-01-08,1260.4658203125,1265.9937909556584,1240.395953024955,1244.0314575822304,19346579,2025.0,1.0,8.0,1235.913818359375,1213.15478515625,1246.1729736328125,24.552001953125,1231.3677455357142,1222.4818202427455,18.723412138801308
2025-01-09,1249.758544921875,1264.698874209644,1243.0852464738894,1261.9598138402198,12794704,2025.0,1.0,9.0,1260.4658203125,1235.913818359375,1213.15478515625,-10.707275390625,1236.9596993582588,1224.2106323242188,17.282201454585856
2025-01-10,1236.959716796875,1251.750618829338,1231.0831628192257,1248.8621307808614,8120332,2025.0,1.0,10.0,1249.758544921875,1260.4658203125,1235.913818359375,-12.798828125,1239.8979666573662,1226.8145141601562,14.768076018197752
2025-01-13,1234.9178466796875,1240.2963897717905,1221.5213994754447,1225.1070543419412,13764861,2025.0,1.0,13.0,1236.959716796875,1249.758544921875,1260.4658203125,-2.0418701171875,1239.6205008370537,1228.0630929129463,14.852668171986974
2025-01-14,1233.822265625,1248.3641626627486,1222.3680125031533,1239.1509590647415,13095266,2025.0,1.0,14.0,1234.9178466796875,1236.959716796875,1249.758544921875,-1.0955810546875,1237.8561139787946,1229.201407296317,14.677100734925451
2025-01-15,1247.2186279296875,1251.999581888204,1236.90982514039,1239.9974688456068,9578856,2025.0,1.0,15.0,1233.822265625,1234.9178466796875,1236.959716796875,13.3963623046875,1242.722377232143,1231.7376970563616,10.0352803600087
2025-01-16,1261.4119873046875,1269.9280238633037,1246.3223515830243,1253.8920943102864,14117603,2025.0,1.0,16.0,1247.2186279296875,1233.822265625,1234.9178466796875,14.193359375,1246.3649727957588,1234.9676426478795,11.649797173364073
2025-01-17,1297.169189453125,1320.72513338128,1279.888232575373,1316.9900509904955,29366277,2025.0,1.0,17.0,1261.4119873046875,1247.2186279296875,1233.822265625,35.7572021484375,1251.6083112444196,1241.488028390067,22.375928241270355
2025-01-20,1300.2568359375,1310.764916385877,1295.07757031211,1310.764916385877,14040244,2025.0,1.0,20.0,1297.169189453125,1261.4119873046875,1247.2186279296875,3.087646484375,1258.8223528180804,1247.8910260881696,28.876326914765684
2025-01-21,1268.6331787109375,1307.776892128252,1265.1471016946018,1305.2868371165837,14562976,2025.0,1.0,21.0,1300.2568359375,1297.169189453125,1261.4119873046875,-31.6236572265625,1263.347133091518,1251.622549874442,27.31914936381477
2025-01-22,1272.0196533203125,1277.7966294698952,1263.6530443254642,1273.2149526536994,10273590,2025.0,1.0,22.0,1268.6331787109375,1300.2568359375,1297.169189453125,3.386474609375,1268.6473911830358,1254.1339460100446,24.318561711000903
2025-01-23,1258.6231689453125,1272.2686211078578,1256.581275301743,1264.947884048613,8720682,2025.0,1.0,23.0,1272.0196533203125,1268.6331787109375,1300.2568359375,-13.396484375,1272.1903773716517,1255.0232456752233,19.782909566760612
2025-01-24,1241.34228515625,1267.9360243063209,1238.5533748820974,1260.9638702056577,14235970,2025.0,1.0,24.0,1258.6231689453125,1272.0196533203125,1268.6331787109375,-17.2808837890625,1271.3508998325892,1257.0366385323662,21.10001789465012
2025-01-27,1224.4595947265625,1235.515414368934,1215.1468135462453,1234.1708090151494,9536019,2025.0,1.0,27.0,1241.34228515625,1258.6231689453125,1272.0196533203125,-16.8826904296875,1266.071986607143,1256.2184797014509,27.61704959303227
2025-01-28,1229.4896240234375,1239.7984277662488,1213.652849353825,1233.0752790316255,10568025,2025.0,1.0,28.0,1224.4595947265625,1241.34228515625,1258.6231689453125,5.030029296875,1256.4034772600446,1254.005894252232,26.749084986659316
2025-01-29,1230.585205078125,1237.8063647194172,1223.1648896668228,1231.0832160878692,5928156,2025.0,1.0,29.0,1229.4896240234375,1224.4595947265625,1241.34228515625,1.0955810546875,1246.4503871372767,1252.6363699776787,19.761491913836533
2025-01-30,1248.0654296875,1251.9996679975989,1227.497550840604,1230.635044492625,9269259,2025.0,1.0,30.0,1230.585205078125,1229.4896240234375,1224.4595947265625,17.480224609375,1243.5121372767858,1253.4296351841517,17.28775245997198
2025-01-31,1260.0673828125,1261.9598488917904,1244.0314532484974,1250.8541794958078,6584612,2025.0,1.0,31.0,1248.0654296875,1230.585205078125,1229.4896240234375,12.001953125,1241.8046700613838,1255.22603062221,14.342174895727151
2025-02-01,1259.5693359375,1265.495739501575,1236.06324219181,1260.0673469134033,7118453,2025.0,2.0,1.0,1260.0673828125,1248.0654296875,1230.585205078125,-0.498046875,1241.9398367745537,1257.0651070731026,14.530321418426189
2025-02-03,1240.94384765625,1251.003645649064,1232.6270881824537,1246.0235355947286,9252345,2025.0,2.0,3.0,1259.5693359375,1260.0673828125,1248.0654296875,-18.62548828125,1241.8829171316963,1256.616908482143,14.533832315231992
2025-02-04,1280.08740234375,1283.6731787459128,1241.6409781641655,1243.085282988569,16691069,2025.0,2.0,4.0,1240.94384765625,1259.5693359375,1260.0673828125,39.1435546875,1249.8297467912946,1257.9508666992188,18.17204586637461
2025-02-05,1273.115234375,1285.366353249074,1271.6212014188793,1277.5476050956522,10112028,2025.0,2.0,5.0,1280.08740234375,1240.94384765625,1259.5693359375,-6.97216796875,1256.061976841518,1256.2327270507812,17.502133221528336
2025-02-06,1276.4520263671875,1282.8763195509282,1265.2965071593935,1268.6331564996678,9956001,2025.0,2.0,6.0,1273.115234375,1280.08740234375,1240.94384765625,3.3367919921875,1262.6143798828125,1254.5323835100446,14.742785380715283
2025-02-07,1261.6610107421875,1278.5933846345008,1256.979756005846,1271.073491533156,8764283,2025.0,2.0,7.0,1276.4520263671875,1273.115234375,1280.08740234375,-14.791015625,1264.556605747768,1254.0343715122767,13.334976543224474
2025-02-10,1248.6629638671875,1261.461821832557,1240.5952102474196,1259.469777897567,6970972,2025.0,2.0,10.0,1261.6610107421875,1276.4520263671875,1273.115234375,-12.998046875,1262.9274030412946,1252.3660365513392,14.610522554562266
2025-02-11,1229.937744140625,1259.519670533727,1225.2066396338644,1259.519670533727,8859714,2025.0,2.0,11.0,1248.6629638671875,1261.6610107421875,1276.4520263671875,-18.7252197265625,1258.6943184988838,1250.3170776367188,19.289082241909274
2025-02-12,1211.7105712890625,1222.0193743195214,1188.6027887286011,1214.5989377224969,21131654,2025.0,2.0,12.0,1229.937744140625,1248.6629638671875,1261.6610107421875,-18.2271728515625,1254.5181361607142,1248.2005266462054,25.8286725581623
2025-02-13,1211.2623291015625,1223.1150152108587,1207.1786632211406,1212.2086229517822,8511216,2025.0,2.0,13.0,1211.7105712890625,1229.937744140625,1248.6629638671875,-0.4482421875,1244.6859828404017,1247.2578648158483,27.517572432603213
2025-02-14,1212.40771484375,1219.1308629852126,1200.6546072366425,1214.1507532507958,10298145,2025.0,2.0,14.0,1211.2623291015625,1211.7105712890625,1229.937744140625,1.1453857421875,1236.0134800502233,1246.0377284458705,26.61603171344947
2025-02-17,1220.02734375,1222.6169765728448,1199.7084711054922,1206.2821918357026,8166683,2025.0,2.0,17.0,1212.40771484375,1211.2623291015625,1211.7105712890625,7.61962890625,1227.9528111049108,1245.2835954938616,20.066301368574436
2025-02-18,1220.525390625,1225.0074896525716,1211.2623373341316,1219.9775298877432,6673250,2025.0,2.0,18.0,1220.02734375,1212.40771484375,1211.2623291015625,0.498046875,1222.0762939453125,1243.31644984654,13.49770584455178
2025-02-19,1222.567138671875,1227.8461038341088,1212.706618273488,1214.6488125132394,6217338,2025.0,2.0,19.0,1220.525390625,1220.02734375,1212.40771484375,2.041748046875,1218.3483189174108,1240.6378609793526,6.943026534427237
2025-02-20,1228.0950927734375,1234.4198079853766,1217.1388510698623,1219.0810452834291,7795582,2025.0,2.0,20.0,1222.567138671875,1220.525390625,1220.02734375,5.5279541015625,1218.0850830078125,1238.3897007533483,6.4476543064630025
2025-02-21,1223.264404296875,1235.0672403005465,1217.2882724889691,1223.8121434284387,6904025,2025.0,2.0,21.0,1228.0950927734375,1222.567138671875,1220.525390625,-4.8306884765625,1219.735630580357,1237.1268833705358,6.007693604483533
2025-02-24,1209.718505859375,1218.3838481751116,1205.68456833515,1211.7105497558396,7172498,2025.0,2.0,24.0,1223.264404296875,1228.0950927734375,1222.567138671875,-13.5458984375,1219.5150844029017,1232.1005336216517,6.386962763872365
2025-02-25,1199.21044921875,1216.142822671174,1196.7203942992758,1206.1826029932777,11552182,2025.0,2.0,25.0,1209.718505859375,1223.264404296875,1228.0950927734375,-10.508056640625,1217.6297607421875,1226.8216203962054,9.845829496578432
2025-02-27,1202.298095703125,1210.166693583284,1195.8738026303336,1207.975493883109,11509215,2025.0,2.0,27.0,1199.21044921875,1209.718505859375,1223.264404296875,3.087646484375,1215.0970110212054,1221.524911063058,11.299335905271189
2025-02-28,1195.325927734375,1212.5073065135475,1188.5530513693543,1197.218393771922,23007298,2025.0,2.0,28.0,1202.298095703125,1199.21044921875,1209.718505859375,-6.97216796875,1211.4970877511162,1216.7866908482142,13.145102052089705
2025-03-03,1166.5906982421875,1201.6506219268736,1151.4013636439431,1199.2104168056296,17944938,2025.0,3.0,3.0,1195.325927734375,1202.298095703125,1199.21044921875,-28.7352294921875,1203.500453404018,1210.9243861607142,20.343618626530425
2025-03-04,1157.2779541015625,1169.3297956512124,1154.9373267832575,1157.576687742468,11377373,2025.0,3.0,4.0,1166.5906982421875,1195.325927734375,1202.298095703125,-9.312744140625,1193.3837193080358,1205.7344011579241,23.44625736872327
2025-03-05,1170.9234619140625,1178.294049175979,1152.3974766666165,1156.38156474498,8664095,2025.0,3.0,5.0,1157.2779541015625,1166.5906982421875,1195.325927734375,13.6455078125,1185.9064418247767,1202.821036202567,20.488216062216086
2025-03-06,1204.7882080078125,1209.1208794668382,1180.4355183146993,1192.2383549047067,14468014,2025.0,3.0,6.0,1170.9234619140625,1157.2779541015625,1166.5906982421875,33.86474609375,1185.202113560268,1202.358598981585,19.598622982861258
2025-03-07,1244.828369140625,1249.8084792402678,1207.178688153437,1211.1627762331514,16474965,2025.0,3.0,7.0,1204.7882080078125,1170.9234619140625,1157.2779541015625,40.0401611328125,1191.718959263393,1204.67436000279,29.906543537412563
2025-03-10,1233.4736328125,1252.9956391209716,1230.4855669004469,1240.0473535020744,11931051,2025.0,3.0,10.0,1244.828369140625,1204.7882080078125,1170.9234619140625,-11.354736328125,1196.172607421875,1205.63480922154,33.81098894362608
2025-03-11,1242.3382568359375,1244.5294565449085,1224.858022557904,1235.0672477916655,10089838,2025.0,3.0,11.0,1233.4736328125,1244.828369140625,1204.7882080078125,8.8646240234375,1202.8886544363838,1207.19287109375,38.02172875891091
2025-03-12,1252.0494384765625,1257.9757204337957,1239.0513034201438,1252.995610693361,11977555,2025.0,3.0,12.0,1242.3382568359375,1233.4736328125,1244.828369140625,9.711181640625,1215.0970458984375,1209.2987496512276,38.14410932204126
2025-03-13,1242.9359130859375,1259.1212710412997,1238.901975238559,1255.0376050433522,9505270,2025.0,3.0,13.0,1252.0494384765625,1242.3382568359375,1233.4736328125,-9.113525390625,1227.3338971819196,1210.3588082449776,29.19363486721083
2025-03-17,1233.9217529296875,1252.398008503818,1228.1946267891797,1237.208673957254,16640917,2025.0,3.0,17.0,1242.9359130859375,1252.0494384765625,1242.3382568359375,-9.01416015625,1236.3336530412946,1211.1200474330358,15.318307663847902
2025-03-18,1233.9217529296875,1233.9217529296875,1233.9217529296875,1233.9217529296875,0,2025.0,3.0,18.0,1233.9217529296875,1242.9359130859375,1252.0494384765625,0.0,1240.4955880301338,1212.8488507952009,7.03980986881492
2025-03-19,1242.1888427734375,1248.264552564328,1233.8720835165427,1236.113132982547,16162399,2025.0,3.0,19.0,1233.9217529296875,1233.9217529296875,1242.9359130859375,8.26708984375,1240.1185128348213,1215.918736049107,6.836816480012751
2025-03-20,1264.101318359375,1267.9359786597456,1245.0773228865291,1246.8700894970418,15971477,2025.0,3.0,20.0,1242.1888427734375,1233.9217529296875,1233.9217529296875,21.9124755859375,1244.493896484375,1220.333251953125,10.625951041673108
2025-03-21,1271.2725830078125,1275.9041093610767,1265.0474458622175,1269.927977701306,21780769,2025.0,3.0,21.0,1264.101318359375,1242.1888427734375,1233.9217529296875,7.1712646484375,1248.6273716517858,1225.758013044085,14.55058397539162
2025-03-24,1296.920166015625,1300.8046759652354,1279.141198398433,1285.86434660882,20299319,2025.0,3.0,24.0,1271.2725830078125,1264.101318359375,1242.1888427734375,25.6475830078125,1255.0374755859375,1235.0672607421875,23.46335576715975
2025-03-25,1280.33642578125,1302.497915186312,1277.4977874103538,1302.497915186312,13713899,2025.0,3.0,25.0,1296.920166015625,1271.2725830078125,1264.101318359375,-16.583740234375,1260.380405970982,1243.8571515764509,24.484468251952492
2025-03-26,1267.98583984375,1288.65329608475,1263.7028966635362,1285.8643858858131,12074747,2025.0,3.0,26.0,1280.33642578125,1296.920166015625,1271.2725830078125,-12.3505859375,1265.2467041015625,1250.7901785714287,21.559806023589097
2025-03-27,1273.115234375,1279.8882324099652,1266.242780044616,1273.0655062272906,15028056,2025.0,3.0,27.0,1267.98583984375,1280.33642578125,1296.920166015625,5.12939453125,1270.8457728794642,1255.6706804547991,16.58395619835907
2025-03-28,1270.027587890625,1290.5954658598978,1263.9518781988888,1274.9081198538831,18147129,2025.0,3.0,28.0,1273.115234375,1267.98583984375,1280.33642578125,-3.087646484375,1274.8227364676338,1257.4706246512276,10.94609311609512
2025-04-01,1247.6170654296875,1272.8164693011493,1244.330265958221,1259.5693287834792,12099648,2025.0,4.0,1.0,1270.027587890625,1273.115234375,1267.98583984375,-22.4105224609375,1272.4678431919642,1258.4808698381696,14.749479092675832
2025-04-02,1246.1729736328125,1250.5554948342144,1238.9518139936486,1242.5873186806543,10142590,2025.0,4.0,2.0,1247.6170654296875,1270.027587890625,1273.115234375,-1.444091796875,1268.8821847098213,1258.7547781808037,17.819818985251608
2025-04-03,1243.732666015625,1246.8204315907722,1228.145018441354,1228.145018441354,7434366,2025.0,4.0,3.0,1246.1729736328125,1247.6170654296875,1270.027587890625,-2.4403076171875,1261.283970424107,1258.1607230050224,14.986191224627738
2025-04-04,1199.9075927734375,1240.4954871764826,1188.4036122186155,1236.162816017271,17908652,2025.0,4.0,4.0,1243.732666015625,1246.1729736328125,1247.6170654296875,-43.8250732421875,1249.7941371372767,1255.0872715541295,25.25689793632129
2025-04-07,1161.062744140625,1166.590714623955,1110.415052053189,1127.6960086529814,22156106,2025.0,4.0,7.0,1199.9075927734375,1243.732666015625,1246.1729736328125,-38.8448486328125,1234.5194091796875,1249.883056640625,40.28350823995648
2025-04-08,1177.4971923828125,1191.8399338970503,1158.6724733291408,1167.3378163352843,19555040,2025.0,4.0,8.0,1161.062744140625,1199.9075927734375,1243.732666015625,16.4344482421875,1220.8596888950892,1245.8527308872767,41.21558361198786
2025-04-09,1180.6346435546875,1185.0670143686195,1163.3536863154889,1164.8477193030517,10223104,2025.0,4.0,9.0,1177.4971923828125,1161.062744140625,1199.9075927734375,3.137451171875,1208.0892682756696,1241.4560023716517,37.08398683233492
2025-04-11,1214.1009521484375,1217.786306450343,1190.3957018139645,1190.3957018139645,11224242,2025.0,4.0,11.0,1180.6346435546875,1177.4971923828125,1161.062744140625,33.46630859375,1203.3012520926338,1237.8845476422991,33.07705745336354
2025-04-15,1235.1668701171875,1246.0235343416643,1232.1788040875913,1246.0235343416643,13378535,2025.0,4.0,15.0,1214.1009521484375,1180.6346435546875,1177.4971923828125,21.06591796875,1201.7289515904017,1235.3055681501116,30.888721190810113
2025-04-16,1234.3701171875,1235.9637280756608,1224.111041920754,1229.1907298200806,8248464,2025.0,4.0,16.0,1235.1668701171875,1214.1009521484375,1180.6346435546875,-0.7967529296875,1200.3914446149554,1230.8377075195312,28.905852269271083
2025-04-17,1269.4300537109375,1275.1073305428426,1222.7165970526498,1235.266450081142,15398401,2025.0,4.0,17.0,1234.3701171875,1235.1668701171875,1214.1009521484375,35.0599365234375,1210.3232247488838,1230.0586809430804,38.92065306359361
2025-04-21,1290.346435546875,1295.7249783909904,1261.9598099867933,1264.947875835223,10429964,2025.0,4.0,21.0,1269.4300537109375,1234.3701171875,1235.1668701171875,20.9163818359375,1228.7923235212054,1231.6558663504463,42.18662793629033
2025-04-22,1286.0635986328125,1298.713151385602,1281.1831879455033,1294.8286411452225,13051707,2025.0,4.0,22.0,1290.346435546875,1269.4300537109375,1234.3701171875,-4.2828369140625,1244.3018101283483,1232.5807495117188,40.09004180278441
2025-04-23,1294.82861328125,1300.804745342548,1280.286716249035,1291.840547250601,10480888,2025.0,4.0,23.0,1286.0635986328125,1290.346435546875,1269.4300537109375,8.7650146484375,1260.615234375,1234.352251325335,32.35177422560905
